date,itemname,packunits,expiry,price,looseqty
01/07/2022,PANADOL TAB,200,4/25/24,10.2,60
02/07/2022,PANADOL TAB,200,4/25/24,8.5,70
03/07/2022,PANADOL TAB,200,4/25/24,8.5,55
05/07/2022,PANADOL TAB,200,4/25/24,1.45,20
08/07/2022,PANADOL TAB,200,4/25/24,13.6,70
09/07/2022,PANADOL TAB,200,5/24/24,25.5,200
10/07/2022,PANADOL TAB,200,5/24/24,23.8,134
11/07/2022,PANADOL TAB,200,5/24/24,20.4,98
12/07/2022,PANADOL TAB,200,5/24/24,30.6,186
13/07/2022,PANADOL TAB,200,5/24/24,22.1,140
14/07/2022,PANADOL TAB,200,5/24/24,22.1,142
15/07/2022,PANADOL TAB,200,5/24/24,30.6,182
16/07/2022,PANADOL TAB,200,5/24/24,37.4,240
17/07/2022,PANADOL TAB,200,5/24/24,28.9,191
18/07/2022,PANADOL TAB,200,5/24/24,35.7,260
19/07/2022,PANADOL TAB,200,5/24/24,37.4,209
20/07/2022,PANADOL TAB,200,5/25/24,32.3,214
21/07/2022,PANADOL TAB,200,5/25/24,20.4,122
22/07/2022,PANADOL TAB,200,5/25/24,8.5,70
23/07/2022,PANADOL TAB,200,5/25/24,30.6,156
24/07/2022,PANADOL TAB,200,5/25/24,18.7,102
25/07/2022,PANADOL TAB,200,5/25/24,27.2,145
26/07/2022,PANADOL TAB,200,5/25/24,10.2,59
27/07/2022,PANADOL TAB,200,5/25/24,8.5,80
28/07/2022,PANADOL TAB,200,5/25/24,11.4,57
29/07/2022,PANADOL TAB,200,6/1/24,44.2,212
30/07/2022,PANADOL TAB,200,6/1/24,88.39999999999999,426
31/07/2022,PANADOL TAB,200,6/1/24,71.39999999999999,333
01/08/2022,PANADOL TAB,200,6/1/24,69.7,372
02/08/2022,PANADOL TAB,200,6/1/24,96.9,494
03/08/2022,PANADOL TAB,200,6/1/24,54.4,291
04/08/2022,PANADOL TAB,200,6/1/24,64.6,329
05/08/2022,PANADOL TAB,200,6/1/24,47.6,339
06/08/2022,PANADOL TAB,200,6/1/24,64.6,587
07/08/2022,PANADOL TAB,200,6/1/24,68.0,404
08/08/2022,PANADOL TAB,200,6/1/24,47.6,307
09/08/2022,PANADOL TAB,200,6/1/24,52.7,342
10/08/2022,PANADOL TAB,200,6/1/24,61.2,426
11/08/2022,PANADOL TAB,200,6/1/24,30.6,196
12/08/2022,PANADOL TAB,200,6/1/24,61.2,342
13/08/2022,PANADOL TAB,200,6/1/24,49.3,373
14/08/2022,PANADOL TAB,200,6/1/24,25.5,150
15/08/2022,PANADOL TAB,200,6/1/24,51.0,366
16/08/2022,PANADOL TAB,200,6/1/24,59.5,336
17/08/2022,PANADOL TAB,200,6/1/24,59.25,311
18/08/2022,PANADOL TAB,200,6/1/24,85.0,515
19/08/2022,PANADOL TAB,200,6/1/24,79.89999999999999,470
20/08/2022,PANADOL TAB,200,6/1/24,51.0,351
21/08/2022,PANADOL TAB,200,6/1/24,52.7,298
22/08/2022,PANADOL TAB,200,6/1/24,52.7,379
23/08/2022,PANADOL TAB,200,6/1/24,50.75,371
24/08/2022,PANADOL TAB,200,6/1/24,54.4,359
25/08/2022,PANADOL TAB,200,6/1/24,56.1,326
26/08/2022,PANADOL TAB,200,6/1/24,45.9,276
27/08/2022,PANADOL TAB,200,6/1/24,66.05,353
28/08/2022,PANADOL TAB,200,6/1/24,72.7,626
29/08/2022,PANADOL TAB,200,6/1/24,76.5,525
30/08/2022,PANADOL TAB,200,6/19/24,79.89999999999999,411
31/08/2022,PANADOL TAB,200,6/19/24,73.1,498
01/09/2022,PANADOL TAB,200,6/19/24,45.9,322
02/09/2022,PANADOL TAB,200,6/19/24,74.8,476
03/09/2022,PANADOL TAB,200,6/22/24,64.6,486
04/09/2022,PANADOL TAB,200,6/22/24,113.9,637
05/09/2022,PANADOL TAB,200,6/22/24,119.0,557
06/09/2022,PANADOL TAB,200,6/27/24,49.3,350
07/09/2022,PANADOL TAB,200,6/27/24,34.0,413
08/09/2022,PANADOL TAB,200,6/27/24,51.0,375
09/09/2022,PANADOL TAB,200,6/27/24,8.0,50
11/09/2022,PANADOL TAB,200,6/27/24,1.7,30
12/09/2022,PANADOL TAB,200,6/27/24,10.2,310
13/09/2022,PANADOL TAB,200,6/27/24,8.5,70
14/09/2022,PANADOL TAB,200,6/27/24,8.25,56
15/09/2022,PANADOL TAB,200,6/27/24,1.7,50
16/09/2022,PANADOL TAB,200,6/27/24,10.2,140
17/09/2022,PANADOL TAB,200,6/27/24,15.3,190
18/09/2022,PANADOL TAB,200,6/27/24,11.9,110
19/09/2022,PANADOL TAB,200,6/27/24,6.8,44
20/09/2022,PANADOL TAB,200,6/27/24,10.2,60
21/09/2022,PANADOL TAB,200,6/27/24,20.15,102
22/09/2022,PANADOL TAB,200,7/4/24,15.3,112
23/09/2022,PANADOL TAB,200,7/4/24,16.75,112
24/09/2022,PANADOL TAB,200,7/4/24,11.9,82
25/09/2022,PANADOL TAB,200,7/4/24,5.1,40
26/09/2022,PANADOL TAB,200,7/4/24,5.1,100
27/09/2022,PANADOL TAB,200,7/4/24,5.1,60
28/09/2022,PANADOL TAB,200,7/4/24,10.2,80
29/09/2022,PANADOL TAB,200,7/4/24,6.3,52
30/09/2022,PANADOL TAB,200,7/15/24,7.31,440
01/10/2022,PANADOL TAB,200,7/15/24,13.09,70
02/10/2022,PANADOL TAB,200,7/15/24,31.790000000000003,210
03/10/2022,PANADOL TAB,200,12/12/24,24.31,145
04/10/2022,PANADOL TAB,200,12/12/24,16.830000000000002,82
05/10/2022,PANADOL TAB,200,12/12/24,14.96,82
06/10/2022,PANADOL TAB,200,12/12/24,11.22,49
07/10/2022,PANADOL TAB,200,8/8/24,13.09,75
08/10/2022,PANADOL TAB,200,8/8/24,14.96,80
09/10/2022,PANADOL TAB,200,8/8/24,13.09,80
10/10/2022,PANADOL TAB,200,8/8/24,18.700000000000003,112
11/10/2022,PANADOL TAB,200,8/8/24,7.48,40
12/10/2022,PANADOL TAB,200,12/12/24,9.07,61
16/10/2022,PANADOL TAB,200,12/12/24,1.87,20
19/10/2022,PANADOL TAB,200,12/12/24,1.59,138
21/10/2022,PANADOL TAB,200,8/24/24,9.35,80
22/10/2022,PANADOL TAB,200,8/24/24,26.18,160
23/10/2022,PANADOL TAB,200,8/24/24,22.44,146
24/10/2022,PANADOL TAB,200,8/24/24,22.44,150
25/10/2022,PANADOL TAB,200,8/24/24,7.48,44
26/10/2022,PANADOL TAB,200,8/24/24,3.74,40
27/10/2022,PANADOL TAB,200,8/24/24,3.74,30
28/10/2022,PANADOL TAB,200,8/24/24,22.44,292
29/10/2022,PANADOL TAB,200,12/12/24,24.31,140
30/10/2022,PANADOL TAB,200,12/12/24,26.18,340
01/11/2022,PANADOL TAB,200,12/12/24,3.74,16
02/11/2022,PANADOL TAB,200,12/12/24,5.61,40
03/11/2022,PANADOL TAB,200,12/12/24,3.18,40
05/11/2022,PANADOL TAB,200,12/12/24,5.61,30
06/11/2022,PANADOL TAB,200,12/12/24,1.59,4
15/11/2022,PANADOL TAB,200,12/12/24,7.0,10
19/11/2022,PANADOL TAB,200,9/16/24,14.48,50
20/11/2022,PANADOL TAB,200,9/16/24,16.55,110
21/11/2022,PANADOL TAB,200,9/16/24,9.35,70
22/11/2022,PANADOL TAB,200,9/16/24,7.48,40
23/11/2022,PANADOL TAB,200,9/16/24,7.48,32
24/11/2022,PANADOL TAB,200,9/16/24,3.74,30
25/11/2022,PANADOL TAB,200,9/16/24,9.35,70
26/11/2022,PANADOL TAB,200,9/16/24,25.700000000000003,122
27/11/2022,PANADOL TAB,200,9/16/24,9.35,34
29/11/2022,PANADOL TAB,200,9/16/24,14.0,200
30/11/2022,PANADOL TAB,200,9/17/24,9.48,41
01/12/2022,PANADOL TAB,200,9/17/24,4.74,60
02/12/2022,PANADOL TAB,200,9/17/24,33.0,189
03/12/2022,PANADOL TAB,200,9/17/24,27.15,172
04/12/2022,PANADOL TAB,200,12/12/24,28.200000000000003,120
05/12/2022,PANADOL TAB,200,12/12/24,9.4,40
06/12/2022,PANADOL TAB,200,12/12/24,25.85,106
07/12/2022,PANADOL TAB,200,12/12/24,21.15,112
08/12/2022,PANADOL TAB,200,12/12/24,2.35,10
09/12/2022,PANADOL TAB,200,10/17/24,16.45,54
10/12/2022,PANADOL TAB,200,10/17/24,39.95,197
11/12/2022,PANADOL TAB,200,10/17/24,11.75,50
12/12/2022,PANADOL TAB,200,10/17/24,37.6,195
13/12/2022,PANADOL TAB,200,10/17/24,11.75,60
14/12/2022,PANADOL TAB,200,10/17/24,25.85,136
15/12/2022,PANADOL TAB,200,10/17/24,16.45,80
16/12/2022,PANADOL TAB,200,10/17/24,16.45,82
17/12/2022,PANADOL TAB,200,10/1/24,28.200000000000003,122
18/12/2022,PANADOL TAB,200,10/1/24,23.5,80
19/12/2022,PANADOL TAB,200,10/1/24,58.75,259
20/12/2022,PANADOL TAB,200,10/1/24,39.95,176
21/12/2022,PANADOL TAB,200,10/1/24,32.9,138
22/12/2022,PANADOL TAB,200,10/1/24,37.25,230
23/12/2022,PANADOL TAB,200,10/17/24,41.25,326
24/12/2022,PANADOL TAB,200,11/2/24,32.9,154
25/12/2022,PANADOL TAB,200,11/2/24,28.200000000000003,152
26/12/2022,PANADOL TAB,200,11/2/24,32.9,129
27/12/2022,PANADOL TAB,200,11/2/24,30.55,117
28/12/2022,PANADOL TAB,200,11/2/24,32.9,160
29/12/2022,PANADOL TAB,200,11/2/24,39.6,166
30/12/2022,PANADOL TAB,200,11/2/24,42.3,185
01/01/2023,PANADOL TAB,200,11/2/24,27.85,106
02/01/2023,PANADOL TAB,200,11/2/24,42.3,222
03/01/2023,PANADOL TAB,200,11/2/24,37.25,180
04/01/2023,PANADOL TAB,200,11/2/24,35.25,164
05/01/2023,PANADOL TAB,200,11/2/24,20.8,361
06/01/2023,PANADOL TAB,200,11/2/24,28.200000000000003,130
07/01/2023,PANADOL TAB,200,11/2/24,32.550000000000004,140
08/01/2023,PANADOL TAB,200,11/16/24,32.9,123
09/01/2023,PANADOL TAB,200,11/16/24,32.9,160
10/01/2023,PANADOL TAB,200,11/16/24,30.55,127
11/01/2023,PANADOL TAB,200,11/16/24,32.9,135
12/01/2023,PANADOL TAB,200,11/16/24,23.5,108
13/01/2023,PANADOL TAB,200,11/16/24,13.75,180
14/01/2023,PANADOL TAB,200,11/1/24,25.85,172
15/01/2023,PANADOL TAB,200,11/1/24,21.15,120
16/01/2023,PANADOL TAB,200,11/16/24,18.8,73
17/01/2023,PANADOL TAB,200,11/16/24,23.5,102
18/01/2023,PANADOL TAB,200,11/16/24,20.8,132
19/01/2023,PANADOL TAB,200,11/16/24,30.55,172
20/01/2023,PANADOL TAB,200,12/12/24,21.15,100
21/01/2023,PANADOL TAB,200,11/22/24,39.95,223
22/01/2023,PANADOL TAB,200,11/22/24,30.55,97
23/01/2023,PANADOL TAB,200,11/22/24,18.8,88
24/01/2023,PANADOL TAB,200,11/22/24,18.8,100
25/01/2023,PANADOL TAB,200,11/22/24,23.5,110
26/01/2023,PANADOL TAB,200,11/22/24,11.75,50
27/01/2023,PANADOL TAB,200,11/22/24,37.6,182
28/01/2023,PANADOL TAB,200,11/22/24,58.75,296
29/01/2023,PANADOL TAB,200,11/22/24,39.95,189
30/01/2023,PANADOL TAB,200,11/22/24,54.05,230
01/02/2023,PANADOL TAB,200,11/23/24,32.9,142
02/02/2023,PANADOL TAB,200,11/23/24,30.55,106
03/02/2023,PANADOL TAB,200,11/23/24,42.3,252
04/02/2023,PANADOL TAB,200,11/23/24,32.9,136
05/02/2023,PANADOL TAB,200,11/23/24,39.95,178
06/02/2023,PANADOL TAB,200,11/23/24,46.65,195
07/02/2023,PANADOL TAB,200,11/23/24,37.6,166
08/02/2023,PANADOL TAB,200,11/23/24,25.85,136
09/02/2023,PANADOL TAB,200,11/23/24,23.5,110
10/02/2023,PANADOL TAB,200,11/23/24,39.95,130
11/02/2023,PANADOL TAB,200,11/23/24,49.35,212
12/02/2023,PANADOL TAB,200,11/30/24,37.6,200
13/02/2023,PANADOL TAB,200,11/30/24,30.55,100
14/02/2023,PANADOL TAB,200,11/30/24,16.45,80
15/02/2023,PANADOL TAB,200,11/30/24,32.9,150
16/02/2023,PANADOL TAB,200,12/6/24,23.5,100
17/02/2023,PANADOL TAB,200,12/6/24,47.0,224
18/02/2023,PANADOL TAB,200,12/1/24,42.3,216
19/02/2023,PANADOL TAB,200,12/1/24,56.400000000000006,272
20/02/2023,PANADOL TAB,200,12/1/24,54.05,255
21/02/2023,PANADOL TAB,200,12/1/24,30.55,149
22/02/2023,PANADOL TAB,200,12/6/24,49.35,178
23/02/2023,PANADOL TAB,200,12/6/24,29.9,160
24/02/2023,PANADOL TAB,200,12/6/24,75.2,382
25/02/2023,PANADOL TAB,200,12/12/24,61.1,310
26/02/2023,PANADOL TAB,200,12/12/24,77.55,346
27/02/2023,PANADOL TAB,200,12/12/24,110.45,556
28/02/2023,PANADOL TAB,200,12/12/24,72.85000000000001,347
01/03/2023,PANADOL TAB,200,12/12/24,73.5,490
02/03/2023,PANADOL TAB,200,12/12/24,72.85000000000001,297
03/03/2023,PANADOL TAB,200,12/12/24,61.1,285
04/03/2023,PANADOL TAB,200,12/12/24,94.0,466
05/03/2023,PANADOL TAB,200,12/12/24,77.55,351
06/03/2023,PANADOL TAB,200,12/12/24,79.9,371
07/03/2023,PANADOL TAB,200,12/12/24,77.55,345
08/03/2023,PANADOL TAB,200,12/12/24,49.35,242
09/03/2023,PANADOL TAB,200,12/12/24,91.65,366
10/03/2023,PANADOL TAB,200,12/12/24,65.8,294
11/03/2023,PANADOL TAB,200,12/12/24,42.3,404
12/03/2023,PANADOL TAB,200,12/12/24,72.85000000000001,282
13/03/2023,PANADOL TAB,200,12/12/24,86.95,348
14/03/2023,PANADOL TAB,200,12/12/24,63.45,282
15/03/2023,PANADOL TAB,200,12/12/24,63.45,238
16/03/2023,PANADOL TAB,200,12/12/24,77.55,364
17/03/2023,PANADOL TAB,200,12/12/24,68.15,327
18/03/2023,PANADOL TAB,200,12/12/24,56.400000000000006,256
19/03/2023,PANADOL TAB,200,12/12/24,61.1,285
20/03/2023,PANADOL TAB,200,12/12/24,89.3,479
21/03/2023,PANADOL TAB,200,12/12/24,63.45,291
22/03/2023,PANADOL TAB,200,12/12/24,58.75,245
23/03/2023,PANADOL TAB,200,12/12/24,70.5,298
24/03/2023,PANADOL TAB,200,12/12/24,42.3,216
25/03/2023,PANADOL TAB,200,12/12/24,79.9,380
26/03/2023,PANADOL TAB,200,12/12/24,77.55,314
27/03/2023,PANADOL TAB,200,12/12/24,75.2,382
28/03/2023,PANADOL TAB,200,12/12/24,103.4,438
29/03/2023,PANADOL TAB,200,12/12/24,89.3,407
30/03/2023,PANADOL TAB,200,12/12/24,70.5,320
01/04/2023,PANADOL TAB,200,12/12/24,93.45,406
02/04/2023,PANADOL TAB,200,12/12/24,117.48,480
03/04/2023,PANADOL TAB,200,12/18/24,85.44,398
04/04/2023,PANADOL TAB,200,12/18/24,82.77,332
05/04/2023,PANADOL TAB,200,12/18/24,90.78,353
06/04/2023,PANADOL TAB,200,12/18/24,120.15,485
07/04/2023,PANADOL TAB,200,12/25/24,93.45,439
08/04/2023,PANADOL TAB,200,12/25/24,96.12,370
09/04/2023,PANADOL TAB,200,12/25/24,18.69,82
10/04/2023,PANADOL TAB,200,12/25/24,77.42999999999999,352
11/04/2023,PANADOL TAB,200,12/25/24,85.44,387
12/04/2023,PANADOL TAB,200,12/25/24,61.41,333
13/04/2023,PANADOL TAB,200,12/25/24,80.1,356
14/04/2023,PANADOL TAB,200,12/25/24,93.45,412
15/04/2023,PANADOL TAB,200,2/1/25,66.75,269
16/04/2023,PANADOL TAB,200,2/1/25,82.77,335
17/04/2023,PANADOL TAB,200,2/1/25,104.13,442
18/04/2023,PANADOL TAB,200,2/1/25,133.5,607
19/04/2023,PANADOL TAB,200,2/1/25,120.15,478
20/04/2023,PANADOL TAB,200,2/6/25,104.13,453
21/04/2023,PANADOL TAB,200,2/1/25,85.44,526
22/04/2023,PANADOL TAB,200,2/1/25,109.47,422
23/04/2023,PANADOL TAB,200,2/1/25,88.11,451
24/04/2023,PANADOL TAB,200,2/1/25,104.13,413
25/04/2023,PANADOL TAB,200,2/1/25,141.51,504
26/04/2023,PANADOL TAB,200,2/1/25,130.82999999999998,570
27/04/2023,PANADOL TAB,200,2/1/25,114.81,473
28/04/2023,PANADOL TAB,200,2/1/25,120.15,445
29/04/2023,PANADOL TAB,200,2/1/25,93.45,509
30/04/2023,PANADOL TAB,200,2/1/25,98.79,408
01/05/2023,PANADOL TAB,200,2/1/25,96.12,393
02/05/2023,PANADOL TAB,200,2/6/25,98.79,446
03/05/2023,PANADOL TAB,200,2/1/25,104.13,609
04/05/2023,PANADOL TAB,200,2/1/25,82.37,329
05/05/2023,PANADOL TAB,200,2/1/25,101.46,481
06/05/2023,PANADOL TAB,200,12/12/24,69.42,338
07/05/2023,PANADOL TAB,200,2/1/25,112.14,429
08/05/2023,PANADOL TAB,200,2/1/25,133.5,682
09/05/2023,PANADOL TAB,200,12/12/24,205.59,911
10/05/2023,PANADOL TAB,200,12/25/24,101.46,355
11/05/2023,PANADOL TAB,200,2/1/25,95.72,421
12/05/2023,PANADOL TAB,200,2/1/25,72.09,280
13/05/2023,PANADOL TAB,200,2/1/25,96.12,360
14/05/2023,PANADOL TAB,200,2/1/25,82.37,742
15/05/2023,PANADOL TAB,200,2/1/25,98.79,509
16/05/2023,PANADOL TAB,200,2/1/25,77.42999999999999,316
17/05/2023,PANADOL TAB,200,2/1/25,40.05,240
18/05/2023,PANADOL TAB,200,2/1/25,66.75,316
19/05/2023,PANADOL TAB,200,2/1/25,66.35,670
20/05/2023,PANADOL TAB,200,2/1/25,58.74,262
21/05/2023,PANADOL TAB,200,2/1/25,58.74,256
22/05/2023,PANADOL TAB,200,2/1/25,58.74,224
23/05/2023,PANADOL TAB,200,2/1/25,61.01,267
24/05/2023,PANADOL TAB,200,2/1/25,61.41,247
25/05/2023,PANADOL TAB,200,2/1/25,93.45,330
26/05/2023,PANADOL TAB,200,2/1/25,69.42,316
27/05/2023,PANADOL TAB,200,2/1/25,93.05,336
28/05/2023,PANADOL TAB,200,2/1/25,85.03999999999999,316
29/05/2023,PANADOL TAB,200,2/1/25,69.42,344
30/05/2023,PANADOL TAB,200,2/1/25,93.45,419
01/06/2023,PANADOL TAB,200,2/1/25,69.42,292
02/06/2023,PANADOL TAB,200,2/1/25,85.44,317
03/06/2023,PANADOL TAB,200,2/1/25,77.03,347
04/06/2023,PANADOL TAB,200,2/1/25,114.81,571
05/06/2023,PANADOL TAB,200,2/1/25,48.06,250
06/06/2023,PANADOL TAB,200,2/1/25,77.42999999999999,353
07/06/2023,PANADOL TAB,200,2/6/25,66.75,304
08/06/2023,PANADOL TAB,200,2/6/25,74.75999999999999,377
09/06/2023,PANADOL TAB,200,2/6/25,64.08,295
10/06/2023,PANADOL TAB,200,2/6/25,74.75999999999999,367
11/06/2023,PANADOL TAB,200,2/6/25,104.13,671
12/06/2023,PANADOL TAB,200,2/6/25,61.41,283
13/06/2023,PANADOL TAB,200,2/6/25,96.12,487
14/06/2023,PANADOL TAB,200,2/6/25,64.08,259
15/06/2023,PANADOL TAB,200,2/6/25,64.08,253
16/06/2023,PANADOL TAB,200,2/6/25,42.72,142
17/06/2023,PANADOL TAB,200,2/6/25,104.13,385
18/06/2023,PANADOL TAB,200,2/6/25,85.44,364
19/06/2023,PANADOL TAB,200,2/6/25,53.4,224
20/06/2023,PANADOL TAB,200,2/6/25,88.11,351
21/06/2023,PANADOL TAB,200,2/6/25,80.1,377
22/06/2023,PANADOL TAB,200,2/6/25,66.75,356
23/06/2023,PANADOL TAB,200,2/6/25,48.06,234
24/06/2023,PANADOL TAB,200,2/6/25,61.41,249
25/06/2023,PANADOL TAB,200,2/6/25,96.12,372
26/06/2023,PANADOL TAB,200,2/6/25,93.05,556
27/06/2023,PANADOL TAB,200,2/6/25,82.37,387
28/06/2023,PANADOL TAB,200,2/6/25,92.84,395
29/06/2023,PANADOL TAB,200,2/6/25,102.4,347
30/06/2023,PANADOL TAB,200,2/6/25,96.0,293
